,1,0,2,1,1,2,0,2,1,2,1,2,1,2,2,2,1,2,1,1,0,2,2,1,0,2,1,2,0,1,0,0,0,1,0,0,1,1,2,2,2,0,1,2,1,1,0,2,0,1,2,2,0,1,0,0,0,1,1
,1,1,1,0,2,2,2,0,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,0,0,0,1,2,2,2,1,0,2,2,0,0,0,2,2,1,2,1,1,1,2,0,1,2,2,0,2,1,1,1,2,2,0
,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False,False
,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,True,True,True,False,False,True
,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,True,False,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,True,True
,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,True,True,False,False,True,False,True,False
0,2345.7058157517877,277.85641394548264,164.52764940695997,1634.438674956796,1192.113110197039,193.87169025061542,286.2165297641904,31.48560196303368,177.1754208402666,0.36954827238896437,4.269537663603938,5.769836844507488,31.302290146591204,868.2342160087181,854.1767825623754,1.7486510798623085,2.12501376847871,1.8740724682831713,37.73455625054386,105.93088055506594,3.03984662998432,902.5176207014142,0.10546640737181082,2.1266683249106277,78.11616793986923,456.2698940721537,12.240000012397603,0.0,0.7147566720864422,25.72044502500512,7.559047562135833,67.5300195648226,1.3202804526510519,0.0,65.46299535670965,0.8734314591701138,6.702572073635156,0.0,0.0,0.0,321.7455957907714,0.0,0.0,0.0,0.0,1.9866527803516987,2.066117368358318,421.05190750019364,0.0,7.204162724992627,63.852312620348705,0.7167620012075763,57.89332736728021,1.7228768533080996,0.92135891905352,33.15448649552443,2.035955251726855,3.117866583056928,17.794753016555916
1,178.91721275787995,4221.22199279182,174.66352302598048,21.929048371224898,175.08798905343886,198.18568095532103,1250.8136513946238,27.700539850861112,0.6076726179909717,66.60188356260787,3.6985554037257518,0.9731881812716703,0.39387640329333146,14.217804383751934,11.549962643683273,0.3915842471187261,1.9599167284120629,5.703197618369342,0.9662761792274938,1.0406519226975042,1097.994106961502,33.00178055100256,22.974498241347103,90.96224195556657,94.40260704446695,1.6514137538680564,3.882846893078743,0.04275006348341096,994.263875468472,18.25833399205324,20.47295798336873,2786.1182961733693,144.81566856123823,0.0,3042.740874716709,3.6090928980154175,0.0,3.61587460772014,0.0,0.0,0.05028356656646916,0.0,0.0,0.0,2.7587262797349803,0.0,0.0,2.078390428554993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,170.93987066668657,1193.1285388341548,174.0258943213821,23.963861151699938,168.36498931388567,153.4649725198953,3146.3256000859624,18.828524682925035,2.9405844835454733,2.7663184033233192,88.0341531387298,20.76020013289483,0.005549085087959902,20.4591382392876,18.02737442742764,2.2451320409731923,97.40707776744158,5.375056431234096,0.16740545265259754,1.9463770796668811,12.513250955932174,33.8567493762473,0.6624647044776331,0.40458344744070596,4003.4247306624507,3.118389473062506,1.6606218919404812,9.563224124335862,9.455310643425802,15.556654574234862,2014.3249398470136,111.96225247211407,1.624740724798234,13.047392675795079,206.5468506302415,294.3175681359736,0.46351606482062313,0.0,0.9476976871189262,0.0,0.5993995281066048,0.0,5.017927649749668,2.99556893049797,0.0,0.0,0.0,3.20506581826833,1.1446927920827796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,182.88063284621873,329.0263514099899,1084.8528567757955,36.97631114714549,160.4293336923401,941.6476739740132,318.3120088417026,986.3053443247816,1.1826225035964804,3.5498793046325847,3.450597821032405,0.3321375104642424,-0.015964633557898747,26.949977050211523,26.61746375336301,327.41990283253307,1.295131744839052,76.30255780862412,-0.009923370132137125,0.5292727927889944,4.08785602749787,37.599576952046526,3.8537604553571247,0.0,134.0250086937669,0.9731999165020149,222.82625096042437,0.01751048569249478,6.98328712429911,1071.6745349860148,3.2484862510046746,79.00545370867604,1.3837740473001938,0.9703929670487976,40.46080261400844,3.5471620478728276,0.0,0.0,29.847196767592443,0.040954095042976285,0.6512139562617782,0.07080796706273011,0.0,0.8682095959659764,0.0,0.0,0.7033907603105239,1.8533678525550028,0.0,0.0,4.194914321117413,0.0,0.9307537278529623,0.0,0.0,0.8892431881876607,0.0,0.0,0.0
